$FECHA;$HORA;$RPM;$CORR;$TEMP;$VIB
14/12/2020;14:01:00;3300;0,82;17,6;0,07
14/12/2020;14:02:00;3300;0,82;18,3;0,05
14/12/2020;14:03:00;3300;0,82;18,9;0,07
14/12/2020;14:04:01;3300;0,82;19,6;0,09
14/12/2020;14:05:00;3300;0,83;22,1;0,11
14/12/2020;14:06:00;3300;0,83;24,3;0,03
14/12/2020;14:07:00;3300;0,83;26,6;0,04
14/12/2020;14:08:00;3300;0,83;28,3;0,05
14/12/2020;14:09:00;3300;0,83;28,1;0,07
14/12/2020;14:10:01;3300;0,82;28,5;0,04
14/12/2020;14:11:00;3300;0,82;28,3;0,03
14/12/2020;14:12:00;3300;0,82;28,1;0,02
14/12/2020;14:13:01;3300;0,83;28,3;0,05
14/12/2020;14:14:01;3300;0,83;28,5;0,05
14/12/2020;14:14:01;3300;0,83;29,3;0,09
14/12/2020;14:16:00;3300;0,83;29,1;0,11
14/12/2020;14:17:00;3300;0,83;29,3;0,07
14/12/2020;14:18:01;3300;0,83;28,9;0,09
14/12/2020;14:19:00;3300;0,82;29,1;0,04
14/12/2020;14:20:00;3300;0,82;29,3;0,07
14/12/2020;14:21:00;3300;0,82;29,3;0,05
14/12/2020;14:22:00;3300;0,83;29,5;0,07
14/12/2020;14:23:00;3300;0,83;29,3;0,11
14/12/2020;14:24:00;3300;0,83;29,3;0,08
14/12/2020;14:25:00;3300;0,82;29,5;0,05
14/12/2020;14:26:00;3300;0,83;29,3;0,03
14/12/2020;14:27:03;3300;0,83;29,1;0,4
14/12/2020;14:28:00;3300;0,83;29,1;0,02
14/12/2020;14:29:00;2500;0,87;29,3;0,03
14/12/2020;14:30:00;2500;0,87;29,1;0,04
14/12/2020;14:31:00;2750;0,89;29,3;0,03
14/12/2020;14:32:00;2500;0,89;29,3;0,03
14/12/2020;14:33:00;2500;0,89;29,5;0,03
14/12/2020;14:34:00;2500;0,89;29,3;0,02
14/12/2020;14:35:00;2500;0,89;29,5;0,07
14/12/2020;14:36:01;2500;0,89;29,3;0,02
14/12/2020;14:37:01;2500;0,88;29,1;0,05
14/12/2020;14:38:00;2500;0,89;29,1;0,02
14/12/2020;14:39:00;2500;0,87;29,3;0,02
14/12/2020;14:40:00;2500;0,89;29,1;0,03
14/12/2020;14:41:00;2750;0,89;29,3;0,03
14/12/2020;14:42:00;2500;0,87;29,3;0,03
14/12/2020;14:43:00;2750;0,89;29,5;0,04
14/12/2020;14:44:00;2500;0,87;29,3;0,06
14/12/2020;14:45:00;2500;0,87;29,5;0,03
14/12/2020;14:46:00;2500;0,87;29,3;0,11
14/12/2020;14:47:00;2500;0,87;28,3;0,03
14/12/2020;14:48:00;2500;0,87;28,1;0,04
14/12/2020;14:49:00;2500;0,87;28,3;0,03
14/12/2020;14:50:00;2500;0,87;28,3;0,03
14/12/2020;14:51:00;2500;0,87;28,3;0,03
14/12/2020;14:52:00;2500;0,87;28,3;0,02
14/12/2020;14:53:00;2500;0,87;28,5;0,03
14/12/2020;14:54:00;2500;0,87;28,1;0,02
14/12/2020;14:55:00;2500;0,87;28,3;0,03
14/12/2020;14:56:00;2500;0,87;28,5;0,05
14/12/2020;14:57:00;2500;0,87;29,3;0,09
14/12/2020;14:58:00;2500;0,87;29,1;0,2
14/12/2020;14:59:00;2500;0,87;29,3;0,08
14/12/2020;16:01:12;2500;0,87;29,3;0,05
;;;;;
;;;;;
